gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
Female,0,Yes,Yes,40,Yes,DSL,86.38,870.86,Yes
Male,0,No,No,38,Yes,DSL,116.53,2947.05,No
Female,0,No,No,48,No,No,25.04,813.97,Yes
Male,0,Yes,Yes,16,Yes,No,109.04,6137.44,Yes
Female,0,Yes,Yes,69,No,No,77.69,7730.87,No
Female,1,No,Yes,69,Yes,DSL,76.39,7761.19,No
Male,0,Yes,No,64,Yes,No,70.03,6923.27,No
Male,1,No,Yes,4,Yes,Fiber optic,26.94,4814.32,No
Male,1,Yes,No,1,Yes,No,28.99,5612.91,No
Male,0,Yes,No,21,No,Fiber optic,80.09,2295.94,Yes
Male,0,No,No,56,No,No,54.1,5053.55,No
Male,0,Yes,No,65,No,DSL,111.73,3656.08,No
Male,0,No,No,15,Yes,No,60.66,3866.5,No
Male,1,Yes,No,50,Yes,Fiber optic,34.33,6067.06,Yes
Female,0,No,No,38,No,Fiber optic,91.47,2269.71,No
Female,0,No,Yes,39,No,No,49.34,2557.96,Yes
Male,0,Yes,Yes,37,Yes,Fiber optic,72.55,7398.64,Yes
Female,0,No,No,59,Yes,Fiber optic,89.78,468.67,Yes
Female,0,Yes,No,58,No,DSL,110.03,3895.36,No
Female,0,Yes,Yes,9,Yes,No,99.22,7304.15,No
Female,1,Yes,No,63,Yes,No,87.64,4890.7,No
Male,1,No,Yes,62,No,No,87.96,4380.33,No
Female,0,No,Yes,48,Yes,Fiber optic,114.59,2012.96,No
Male,0,Yes,Yes,63,No,No,49.58,2759.34,Yes
Female,0,Yes,No,31,Yes,No,20.11,6819.35,No
Female,1,No,No,6,No,DSL,47.2,4482.56,No
Female,0,Yes,Yes,20,Yes,DSL,41.79,4127.64,No
Male,1,Yes,Yes,19,No,DSL,86.18,814.65,No
Female,0,No,Yes,25,No,Fiber optic,83.37,147.9,Yes
Male,0,Yes,Yes,67,No,No,79.35,7710.21,Yes
Female,0,No,Yes,14,No,DSL,21.62,3028.35,Yes
Male,0,Yes,No,13,Yes,DSL,92.88,4833.64,No
Female,1,No,Yes,26,Yes,DSL,52.35,656.13,No
Male,1,Yes,No,39,No,No,86.51,5471.25,No
Male,0,Yes,Yes,57,Yes,No,75.66,7461.88,No
Female,0,No,No,27,Yes,No,54.27,4613.81,No
Male,1,Yes,No,25,Yes,Fiber optic,33.46,1026.4,No
Female,1,No,No,62,Yes,Fiber optic,29.44,4662.14,Yes
Female,1,Yes,No,65,Yes,DSL,103.15,6135.45,No
Female,1,No,No,24,No,No,111.84,3263.2,No
Female,0,No,No,2,No,DSL,84.98,7041.11,Yes
Female,1,No,Yes,71,No,No,30.34,5196.49,No
Female,0,No,No,43,No,No,60.2,7196.01,No
Female,1,Yes,Yes,41,Yes,No,92.89,4995.57,No
Female,1,Yes,No,5,Yes,Fiber optic,97.98,1067.68,No
Female,1,No,No,38,No,Fiber optic,31.82,2491.34,No
Female,1,No,Yes,51,Yes,No,20.0,1630.32,No
Female,1,No,No,22,Yes,DSL,91.21,7272.44,Yes
Male,0,Yes,Yes,49,No,No,55.66,6087.99,Yes
Male,0,Yes,Yes,42,Yes,No,45.45,5417.66,Yes
Female,1,Yes,Yes,18,No,DSL,21.29,2421.71,Yes
Female,1,Yes,Yes,68,No,No,74.03,1488.68,No
Female,0,No,No,50,Yes,DSL,105.12,6056.48,No
Female,1,No,No,10,Yes,Fiber optic,115.76,3803.78,Yes
Female,1,No,Yes,11,No,Fiber optic,76.57,1821.8,No
Female,0,Yes,No,7,No,DSL,71.45,4940.64,Yes
Female,1,Yes,No,23,Yes,Fiber optic,28.51,341.86,No
Female,1,Yes,Yes,40,No,Fiber optic,74.89,2622.84,Yes
Male,0,No,No,35,No,DSL,58.0,3759.08,No
Female,0,No,Yes,71,No,Fiber optic,80.71,1200.71,Yes
Male,0,Yes,Yes,54,Yes,No,58.87,7877.54,No
Female,1,No,No,8,No,No,44.03,1688.6,No
Female,0,Yes,No,46,Yes,DSL,29.5,1060.22,No
Male,0,Yes,No,14,No,Fiber optic,51.49,1644.21,Yes
Female,0,No,Yes,47,Yes,No,29.66,6157.11,Yes
Male,0,Yes,Yes,41,No,No,37.69,3415.54,Yes
Female,0,No,No,59,Yes,Fiber optic,118.73,4532.02,No
Female,0,Yes,No,69,Yes,Fiber optic,64.41,187.65,Yes
Male,1,No,No,11,Yes,No,73.19,294.76,No
Female,1,No,No,1,No,No,107.36,3577.69,No
Male,0,No,Yes,6,No,DSL,119.56,6536.91,No
Female,0,Yes,No,2,No,DSL,78.27,7084.21,No
Male,0,Yes,Yes,2,Yes,No,101.25,711.92,Yes
Male,1,No,Yes,26,No,DSL,52.69,4316.14,Yes
Female,1,No,No,39,Yes,No,50.57,7307.57,No
Female,1,Yes,No,32,No,No,60.27,3116.02,No
Male,1,Yes,No,0,Yes,DSL,87.25,6639.94,Yes
Female,1,Yes,Yes,7,Yes,DSL,88.22,1086.89,Yes
Female,1,No,No,31,Yes,Fiber optic,51.52,7484.45,No
Female,1,Yes,No,47,No,Fiber optic,33.32,6016.36,Yes
Male,1,Yes,Yes,3,No,Fiber optic,83.24,7531.85,No
Male,1,No,No,69,No,No,32.83,5419.41,No
Male,0,Yes,Yes,18,Yes,DSL,77.85,2919.96,No
Male,0,Yes,No,31,Yes,No,89.34,7506.69,Yes
Male,0,Yes,Yes,8,No,DSL,90.06,2219.02,Yes
Male,0,No,No,11,No,No,95.35,2670.74,No
Male,1,No,No,10,No,Fiber optic,107.29,5612.45,No
Male,1,No,Yes,45,Yes,Fiber optic,70.0,6127.22,No
Male,0,No,Yes,15,Yes,Fiber optic,93.02,7436.64,No
Female,1,No,No,0,Yes,No,81.92,1654.32,No
Male,0,No,Yes,62,Yes,DSL,38.66,6388.02,Yes
Female,1,No,Yes,20,Yes,DSL,22.57,5913.6,Yes
Female,0,Yes,Yes,29,No,Fiber optic,48.45,529.08,No
Female,1,Yes,Yes,12,Yes,Fiber optic,64.3,3110.04,Yes
Male,1,No,No,33,Yes,Fiber optic,81.71,2276.47,Yes
Male,0,Yes,No,3,Yes,Fiber optic,105.0,2449.83,No
Male,1,Yes,Yes,27,Yes,DSL,39.62,7863.92,No
Male,0,No,Yes,58,Yes,No,32.55,5149.36,No
Female,0,Yes,Yes,26,No,No,116.35,5747.06,No
Male,0,Yes,Yes,68,Yes,No,30.8,7813.41,Yes
Male,0,Yes,No,24,Yes,No,67.85,3030.07,No
Male,1,Yes,No,2,Yes,Fiber optic,78.56,6418.68,Yes
Male,1,Yes,Yes,67,No,Fiber optic,74.14,3487.56,No
Male,1,No,Yes,24,No,Fiber optic,28.6,6958.88,No
Female,0,No,Yes,19,No,No,25.7,1461.65,Yes
Male,1,No,No,33,Yes,Fiber optic,30.55,7582.54,No
Female,0,Yes,Yes,25,No,Fiber optic,78.56,1765.8,Yes
Male,1,No,No,4,Yes,DSL,74.43,2623.24,No
Female,1,Yes,Yes,60,Yes,DSL,43.37,6054.41,No
Male,1,Yes,No,8,No,Fiber optic,83.78,3162.17,No
Male,0,Yes,Yes,49,Yes,DSL,102.01,4873.53,No
Female,1,Yes,No,5,Yes,DSL,24.16,3567.7,Yes
Female,1,No,Yes,59,Yes,Fiber optic,69.81,5944.11,No
Female,0,No,Yes,43,No,Fiber optic,88.93,1842.08,No
Male,1,Yes,Yes,10,Yes,Fiber optic,45.23,486.49,Yes
Female,0,No,No,65,Yes,Fiber optic,50.78,2413.44,No
Male,1,Yes,Yes,46,No,No,81.36,3804.98,No
Male,0,No,No,2,Yes,No,109.79,1360.8,Yes
Female,0,No,No,29,Yes,Fiber optic,100.99,2851.28,No
Female,1,Yes,Yes,20,No,DSL,78.31,3211.86,Yes
Male,0,No,Yes,27,Yes,Fiber optic,93.02,477.99,No
Male,0,Yes,Yes,61,Yes,Fiber optic,56.48,4674.79,Yes
Female,0,No,No,32,Yes,DSL,84.1,7077.06,No
Female,0,Yes,Yes,34,Yes,No,66.62,1230.91,No
Female,0,Yes,No,51,Yes,Fiber optic,38.99,4790.51,No
Male,0,No,No,33,No,Fiber optic,90.17,5324.62,No
Male,1,No,Yes,40,No,No,75.65,3366.29,No
Male,0,Yes,Yes,50,No,No,55.86,5614.76,No
Male,0,No,Yes,46,No,DSL,111.13,3297.64,Yes
Male,1,No,Yes,57,Yes,No,22.09,4047.01,No
Male,1,Yes,Yes,56,Yes,No,51.58,78.68,No
Female,1,Yes,Yes,22,Yes,No,25.69,5539.93,No
Male,1,No,No,47,Yes,DSL,96.65,5297.51,No
Male,1,Yes,No,21,Yes,No,90.21,326.44,No
Male,1,Yes,No,16,No,No,53.14,2958.64,No
Female,1,Yes,Yes,68,No,DSL,87.57,7832.67,No
Male,0,No,No,10,Yes,No,59.59,3377.48,Yes
Male,0,No,No,14,Yes,No,95.63,4025.52,No
Female,1,Yes,No,34,Yes,DSL,65.42,7281.24,No
Male,0,No,No,32,No,Fiber optic,61.23,5743.75,No
Male,0,Yes,No,15,Yes,DSL,113.47,4664.92,No
Male,0,No,Yes,33,Yes,No,45.09,6386.48,Yes
Male,1,Yes,Yes,65,Yes,No,32.04,6917.64,No
Male,1,Yes,No,39,No,No,78.45,3665.97,No
Female,0,No,No,27,Yes,DSL,116.93,3811.36,Yes
Female,1,Yes,No,46,No,No,57.78,3100.69,No
Female,0,No,Yes,38,No,No,26.2,7734.31,Yes
Male,0,No,Yes,69,No,DSL,53.93,5583.39,No
Male,0,Yes,No,19,No,Fiber optic,70.59,684.12,Yes
Male,0,Yes,Yes,0,No,Fiber optic,36.19,6906.42,No
Female,1,No,Yes,71,No,No,85.81,3854.87,No
Male,1,Yes,No,62,Yes,DSL,119.77,568.66,No
Male,1,Yes,Yes,66,Yes,No,65.17,4406.74,No
Female,0,Yes,Yes,3,Yes,DSL,55.47,3348.97,No
Male,1,Yes,No,57,No,DSL,60.07,7024.44,Yes
Female,0,Yes,Yes,24,Yes,Fiber optic,31.51,1647.88,Yes
Female,1,No,Yes,46,No,Fiber optic,108.33,6615.19,No
Female,0,No,No,37,No,DSL,61.48,4470.36,Yes
Male,0,Yes,Yes,14,No,No,58.73,455.79,No
Male,0,Yes,Yes,62,Yes,Fiber optic,85.97,7775.33,No
Male,1,Yes,No,20,No,No,64.2,4110.67,No
Male,1,No,No,56,No,Fiber optic,84.82,2341.2,No
Male,1,Yes,No,52,Yes,Fiber optic,26.14,3765.87,Yes
Male,1,No,Yes,45,Yes,No,101.37,6865.71,No
Male,0,No,No,13,No,Fiber optic,114.05,2453.13,No
Female,1,No,Yes,16,No,Fiber optic,84.88,1557.56,No
Male,1,Yes,No,38,Yes,No,115.46,1049.99,No
Female,0,No,Yes,8,Yes,Fiber optic,35.14,2396.92,Yes
Male,0,Yes,No,5,Yes,Fiber optic,67.74,6244.78,No
Male,0,No,No,22,No,Fiber optic,80.18,3783.58,No
Male,1,Yes,No,58,Yes,No,78.17,1835.3,No
Female,0,No,No,45,Yes,DSL,60.15,1346.16,Yes
Female,0,Yes,Yes,37,Yes,No,53.81,2675.18,No
Female,0,No,No,13,No,DSL,32.68,7520.6,No
Female,1,Yes,No,71,Yes,Fiber optic,59.17,2757.35,Yes
Male,0,Yes,Yes,61,Yes,DSL,36.27,7905.23,No
Female,1,Yes,No,34,Yes,No,93.44,3892.14,No
Male,1,Yes,Yes,18,Yes,No,40.88,1449.73,No
Male,0,No,No,29,Yes,Fiber optic,25.86,7131.3,No
Female,0,No,No,24,No,DSL,75.24,3693.64,Yes
Female,1,Yes,No,39,No,Fiber optic,79.52,5683.18,No
Female,0,No,Yes,13,No,Fiber optic,107.19,7870.02,No
Female,0,Yes,No,25,Yes,No,77.7,420.4,No
Female,1,Yes,No,21,No,DSL,54.55,791.62,No
Female,1,No,No,47,No,DSL,100.3,5769.24,No
Female,0,Yes,Yes,50,No,DSL,74.03,2268.96,Yes
Female,1,Yes,Yes,2,Yes,DSL,27.93,1490.73,No
Male,0,No,No,41,Yes,Fiber optic,76.59,334.11,No
Female,0,Yes,Yes,18,No,Fiber optic,110.8,194.34,No
Female,0,Yes,No,27,No,No,59.63,6200.4,No
Male,1,Yes,No,44,Yes,Fiber optic,49.63,1092.78,No
Female,0,Yes,No,70,Yes,Fiber optic,34.35,3752.41,No
Male,0,No,No,62,No,No,35.14,4855.06,Yes
Male,0,No,No,18,Yes,No,63.28,3438.25,No
Female,1,No,No,46,No,No,79.57,236.31,No
Male,1,Yes,No,13,Yes,Fiber optic,28.06,6272.34,No
Male,1,Yes,Yes,37,No,Fiber optic,113.96,103.9,No
Male,1,No,Yes,52,No,No,95.51,6099.88,No
Male,1,Yes,Yes,60,Yes,No,78.66,7148.57,No
Female,0,Yes,Yes,35,No,No,102.84,3474.06,No
Male,1,Yes,Yes,39,No,Fiber optic,28.02,4293.63,No
Female,1,Yes,Yes,29,No,Fiber optic,67.68,3826.33,No
Male,1,No,Yes,8,Yes,DSL,83.01,3125.88,No
Male,0,No,No,63,Yes,Fiber optic,102.87,7101.65,No
Male,1,No,No,32,Yes,Fiber optic,98.35,7153.59,No
Male,1,Yes,No,51,No,Fiber optic,47.71,2699.81,No
Female,0,No,No,13,Yes,No,114.09,4928.26,No
Female,1,No,Yes,52,No,Fiber optic,32.43,7416.72,No
Male,0,Yes,Yes,58,No,No,107.51,7697.23,Yes
Male,0,Yes,No,40,Yes,DSL,117.09,4081.49,No
Female,0,No,No,67,Yes,DSL,37.72,3633.54,No
Male,0,No,Yes,67,No,No,92.21,2243.98,No
Male,0,No,No,7,No,No,24.03,7671.8,No
Male,1,No,No,1,Yes,No,60.54,1159.66,No
Female,0,Yes,No,40,Yes,Fiber optic,71.63,4647.04,Yes
Female,0,No,No,54,Yes,DSL,78.06,2274.75,No
Female,1,No,Yes,15,No,No,113.59,2246.49,No
Male,0,Yes,No,61,No,Fiber optic,87.23,3251.65,No
Male,1,No,No,47,No,DSL,68.13,7990.37,No
Female,1,Yes,Yes,29,No,Fiber optic,100.97,458.63,Yes
Female,1,Yes,Yes,11,No,DSL,115.05,4636.76,Yes
Female,0,Yes,No,34,Yes,Fiber optic,22.21,678.93,No
Female,0,No,Yes,10,Yes,DSL,118.25,1253.08,No
Male,0,No,No,63,No,DSL,28.61,3527.71,No
Female,1,Yes,No,49,No,Fiber optic,101.44,4093.47,Yes
Male,0,No,Yes,20,Yes,No,48.03,2085.16,Yes
Female,0,No,No,68,Yes,DSL,33.22,2545.33,No
Male,0,Yes,No,47,Yes,No,63.99,714.0,No
Female,1,Yes,No,19,Yes,Fiber optic,84.4,2439.69,No
Female,1,No,No,66,No,No,58.1,7733.14,Yes
Female,0,Yes,Yes,43,Yes,No,25.46,7558.76,No
Female,0,No,Yes,32,No,No,79.95,2692.33,Yes
Male,0,No,No,60,Yes,No,110.24,4575.41,Yes
Female,0,No,Yes,8,Yes,No,58.32,7278.57,No
Male,1,No,No,67,Yes,DSL,41.63,69.35,No
Male,1,Yes,No,34,No,DSL,64.26,6489.25,Yes
Male,1,Yes,No,64,No,DSL,24.84,7587.99,No
Male,1,Yes,No,7,Yes,Fiber optic,102.05,748.78,No
Female,0,Yes,No,44,No,No,102.63,1308.35,No
Male,0,No,Yes,46,No,DSL,78.8,7686.76,No
Male,0,No,No,39,Yes,Fiber optic,55.31,4309.57,Yes
Male,1,Yes,Yes,53,Yes,DSL,99.98,133.29,No
Female,0,No,Yes,45,No,DSL,75.47,2075.9,No
Female,1,No,No,46,No,No,102.59,3610.55,No
Female,1,No,No,14,No,Fiber optic,83.15,5549.41,No
Female,0,Yes,No,18,Yes,No,98.44,5870.62,Yes
Male,0,Yes,No,25,Yes,No,79.86,7963.46,No
Male,0,Yes,No,51,No,DSL,61.41,2314.34,Yes
Female,1,No,Yes,21,Yes,No,115.79,4315.0,No
Male,0,Yes,No,20,Yes,Fiber optic,74.11,4275.92,No
Male,1,Yes,No,50,No,No,80.51,3257.05,No
Male,0,Yes,Yes,37,No,No,42.05,1369.91,No
Female,1,Yes,Yes,19,Yes,No,82.57,7820.1,No
Female,1,Yes,No,28,Yes,DSL,77.16,6829.47,No
Male,0,Yes,Yes,50,No,Fiber optic,38.48,3996.7,No
Female,1,No,No,3,Yes,DSL,25.96,4833.9,Yes
Female,1,No,Yes,54,Yes,DSL,80.44,1833.54,No
Female,0,Yes,Yes,70,No,DSL,96.37,4359.42,Yes
Female,1,Yes,No,27,No,DSL,72.34,5565.86,No
Female,0,No,Yes,3,Yes,DSL,42.68,4131.03,No
Male,1,No,Yes,21,Yes,Fiber optic,86.65,7922.48,No
Female,0,Yes,Yes,44,Yes,No,28.01,4898.51,No
Male,0,Yes,Yes,66,No,DSL,64.18,2980.37,Yes
Male,1,Yes,Yes,65,Yes,DSL,36.34,6181.77,No
Female,1,Yes,Yes,33,Yes,Fiber optic,38.45,1380.29,No
Male,1,No,No,54,No,Fiber optic,40.23,3088.44,No
Male,1,Yes,No,0,No,No,58.67,2788.73,No
Male,1,Yes,Yes,71,Yes,Fiber optic,25.12,3465.82,No
Female,0,Yes,No,37,No,No,59.78,6258.6,No
Female,1,Yes,No,5,No,DSL,71.17,3883.7,Yes
Male,0,No,No,24,Yes,DSL,68.33,6356.24,Yes
Female,0,No,Yes,16,No,No,58.28,4620.38,No
Female,1,No,No,60,No,Fiber optic,103.91,2749.71,No
Female,0,Yes,Yes,11,Yes,No,34.53,6483.63,No
Female,0,Yes,No,5,No,Fiber optic,70.57,1921.55,No
Male,0,No,Yes,26,Yes,DSL,26.2,1810.58,No
Male,0,Yes,Yes,7,Yes,Fiber optic,27.12,4045.93,No
Female,1,Yes,No,64,No,No,77.39,2101.58,Yes
Female,0,No,No,56,No,No,76.6,92.51,Yes
Male,1,No,Yes,39,No,DSL,107.8,5193.41,No
Male,1,No,No,13,Yes,Fiber optic,75.79,4098.53,No
Female,0,No,No,34,No,Fiber optic,115.98,3575.23,No
Male,1,Yes,No,47,Yes,Fiber optic,24.87,7736.41,No
Female,1,Yes,Yes,55,No,DSL,29.8,4578.17,No
Female,1,No,Yes,48,No,Fiber optic,24.41,6910.18,No
Male,0,Yes,No,12,No,No,38.53,1132.81,Yes
Male,1,No,No,60,Yes,Fiber optic,74.13,4562.27,No
Female,1,No,No,48,No,DSL,84.56,6946.48,No
Female,1,Yes,Yes,45,No,Fiber optic,24.56,4673.18,No
Male,0,No,Yes,61,Yes,Fiber optic,114.6,5749.75,No
Female,1,Yes,No,7,Yes,No,104.22,2988.91,No
Male,0,Yes,No,42,No,Fiber optic,49.66,757.75,No
Female,0,Yes,No,19,No,No,27.72,3674.04,No
Male,0,Yes,No,38,No,No,36.99,3167.95,No
Male,0,No,No,48,Yes,DSL,32.69,6939.14,No
Male,0,Yes,No,63,Yes,No,32.33,1967.08,No
Female,0,No,Yes,61,Yes,No,71.86,7734.54,No
Female,1,No,No,53,Yes,DSL,44.58,7665.94,Yes
Male,0,No,Yes,8,No,No,55.81,1996.1,No
Female,1,No,No,36,Yes,DSL,118.95,2797.45,Yes
Male,1,Yes,No,48,Yes,Fiber optic,88.43,7166.53,No
Male,0,Yes,Yes,40,Yes,DSL,114.9,7733.65,No
Female,1,No,Yes,16,No,No,34.26,3558.64,No
Female,1,No,Yes,20,No,DSL,58.21,2581.56,No
Male,1,Yes,Yes,50,Yes,No,75.47,4218.23,No
Female,1,No,No,58,Yes,Fiber optic,27.68,5508.4,Yes
Female,0,Yes,Yes,38,No,DSL,20.42,2202.33,No
Male,1,No,No,54,No,Fiber optic,87.04,5897.06,No
Male,0,Yes,Yes,40,No,No,84.18,432.23,No
Female,1,No,No,38,No,No,61.08,413.37,Yes
Male,1,No,No,12,No,Fiber optic,68.96,3102.58,No
Male,0,Yes,No,63,No,DSL,61.54,2840.72,No
Female,1,No,No,10,No,DSL,22.4,2538.75,No
Male,1,No,No,18,No,No,53.54,3938.34,No
Male,1,Yes,No,10,Yes,Fiber optic,37.71,2579.45,No
Female,0,No,Yes,45,Yes,Fiber optic,29.84,1554.22,No
Female,1,Yes,No,44,Yes,DSL,115.67,2489.57,No
Male,0,Yes,Yes,0,Yes,DSL,79.94,7799.74,Yes
Male,1,No,Yes,39,Yes,DSL,92.87,3300.69,Yes
Female,0,No,No,18,Yes,Fiber optic,51.54,3568.81,No
Female,0,No,Yes,71,No,DSL,59.31,4620.83,Yes
Female,1,No,No,71,No,DSL,43.69,7867.06,No
Female,1,No,Yes,60,Yes,No,29.7,1947.98,No
Male,0,No,No,11,Yes,DSL,37.9,5456.63,Yes
Female,0,No,Yes,60,No,DSL,99.75,5733.56,No
Female,1,Yes,No,32,No,Fiber optic,87.75,4866.45,No
Male,0,No,No,44,No,Fiber optic,74.69,726.86,No
Female,1,Yes,No,68,Yes,No,67.51,5421.44,No
Male,1,No,No,7,No,DSL,112.24,531.48,No
Female,1,No,Yes,24,Yes,No,27.27,4777.22,No
Female,1,Yes,No,45,Yes,Fiber optic,48.06,5921.86,No
Female,0,No,Yes,29,No,No,54.99,1703.54,No
Male,1,No,Yes,46,No,Fiber optic,98.24,6736.14,Yes
Male,0,Yes,Yes,48,Yes,No,119.25,262.22,Yes
Female,1,No,No,46,No,No,44.07,6753.63,No
Male,0,No,Yes,17,No,DSL,107.43,3693.43,Yes
Male,1,No,Yes,65,Yes,No,103.06,1756.35,Yes
Male,0,Yes,Yes,67,No,DSL,42.47,1087.55,No
Male,0,No,No,32,Yes,DSL,59.93,7627.39,Yes
Male,1,No,No,35,Yes,DSL,60.97,599.87,No
Male,1,No,Yes,18,No,DSL,117.82,1608.77,No
Female,1,No,No,27,Yes,No,38.09,2795.62,No
Female,1,Yes,No,39,Yes,Fiber optic,99.92,4969.47,No
Male,0,Yes,Yes,14,No,Fiber optic,53.42,4367.51,Yes
Female,1,No,Yes,40,No,Fiber optic,93.09,1022.64,No
Female,0,No,No,38,No,No,62.0,2332.03,No
Female,0,Yes,Yes,1,Yes,DSL,77.84,1925.24,No
Female,1,Yes,No,62,Yes,Fiber optic,103.26,1724.07,No
Male,0,No,No,28,No,No,100.42,3300.93,No
Female,0,Yes,No,65,Yes,DSL,106.64,5638.17,No
Female,0,No,No,50,No,Fiber optic,25.96,1755.27,Yes
Male,0,Yes,No,9,No,DSL,89.21,2946.1,No
Male,1,Yes,No,13,Yes,Fiber optic,34.0,3139.52,No
Female,1,Yes,Yes,50,No,Fiber optic,61.58,7812.12,Yes
Female,1,Yes,Yes,38,Yes,Fiber optic,74.86,7638.24,No
Female,1,No,No,27,Yes,DSL,60.27,6405.1,Yes
Female,0,Yes,No,2,No,No,71.96,1948.44,No
Female,0,Yes,No,69,Yes,DSL,119.65,562.94,No
Female,1,No,Yes,26,No,Fiber optic,33.52,2548.9,Yes
Male,1,Yes,No,1,Yes,DSL,87.55,2149.02,No
Female,1,Yes,Yes,37,Yes,No,59.6,4057.29,Yes
Female,0,No,No,2,Yes,DSL,33.3,6226.27,No
Male,1,Yes,No,15,No,No,35.87,6869.42,Yes
Male,1,No,Yes,39,Yes,No,114.93,6762.02,No
Male,1,No,Yes,1,No,DSL,107.96,2890.21,No
Male,0,No,No,40,Yes,Fiber optic,110.7,5504.13,No
Female,0,No,No,11,Yes,No,119.15,2516.42,No
Female,0,Yes,No,34,No,DSL,40.83,506.03,No
Female,0,No,Yes,64,No,No,55.54,5618.49,No
Female,0,Yes,Yes,54,No,Fiber optic,86.92,98.42,No
Female,0,Yes,Yes,44,No,DSL,68.38,3285.28,No
Female,0,Yes,Yes,61,No,DSL,61.84,2648.45,No
Male,0,Yes,Yes,48,Yes,DSL,55.78,5553.15,Yes
Female,1,Yes,Yes,24,Yes,Fiber optic,79.38,6134.64,No
Male,1,Yes,No,22,No,No,77.56,2446.68,Yes
Male,0,Yes,No,23,Yes,DSL,36.15,6496.78,No
Female,0,Yes,Yes,37,Yes,No,67.17,2365.46,No
Male,1,Yes,No,27,Yes,No,75.35,3581.68,No
Female,0,Yes,No,20,No,Fiber optic,77.03,5821.61,Yes
Male,0,No,Yes,53,Yes,DSL,41.01,5549.5,Yes
Female,0,No,No,17,Yes,No,94.23,7899.2,No
Male,1,No,Yes,35,Yes,DSL,22.52,1816.78,No
Female,1,Yes,Yes,44,No,DSL,55.48,5305.3,No
Female,1,No,No,52,Yes,Fiber optic,98.02,4885.26,No
Female,1,No,Yes,29,Yes,DSL,76.39,7322.49,No
Female,1,No,Yes,59,No,DSL,46.12,1267.77,No
Female,0,Yes,Yes,31,No,No,89.5,6019.35,No
